incident_id,date,n_killed,n_deaths < 2,n_injured,n_guns_involved,,,"Guns>1, Deaths>2","Guns=1, Deaths>2","Guns=1, Deaths<=2","Guns>1, Deaths<=2",,,Occasions where number of guns>1,Occasions where number of deaths>2
153864,30/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
153905,19/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
153950,30/06/2014,0,TRUE,1,1,FALSE,,,,,,,,,
153998,02/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
154014,18/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154016,23/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154018,27/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154020,31/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154022,08/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154024,12/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154030,24/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154050,02/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154171,23/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154194,03/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
154199,28/06/2014,0,TRUE,1,3,FALSE,,,,,,,,,
154264,03/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154272,03/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
154338,03/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
154417,04/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
154452,04/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
154488,23/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154529,04/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154570,04/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
154611,03/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
154651,19/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154661,01/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154664,02/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
154726,05/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
154814,04/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
154880,04/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155014,04/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155021,03/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155044,04/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155061,05/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
155064,06/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155067,05/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155187,03/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155193,05/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
155253,05/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155264,05/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
155293,26/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
155297,02/07/2014,0,TRUE,3,1,FALSE,,,,,,,,,
155350,30/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155363,24/06/2014,1,TRUE,0,2,FALSE,,,,,,,,,
155503,04/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
155505,05/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
155561,06/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155563,05/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155603,05/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155607,05/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155631,06/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
155701,07/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
155709,03/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155719,06/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
155721,06/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
155809,28/06/2014,0,TRUE,1,1,FALSE,,,,,,,,,
155932,03/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156031,08/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
156058,08/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156125,06/07/2014,2,FALSE,2,1,FALSE,,,,,,,,,
156150,08/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156162,06/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156226,24/06/2014,1,TRUE,1,1,FALSE,,,,,,,,,
156311,08/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156369,25/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156393,09/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156451,08/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156476,06/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
156489,08/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
156530,11/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156571,02/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156583,14/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156590,30/06/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156613,01/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156661,08/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156670,09/07/2014,6,FALSE,1,1,FALSE,,,,,,,,,
156730,09/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156736,07/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156773,08/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156776,09/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156782,09/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156787,07/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
156867,09/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156878,09/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156902,09/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156912,10/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156920,10/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
156940,10/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156946,07/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
156963,10/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
156978,06/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157000,05/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
157003,26/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
157088,09/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157090,09/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157135,08/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157165,03/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157188,10/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157200,28/06/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157270,11/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157328,28/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157331,10/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
157353,06/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
157422,10/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157452,09/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
157458,08/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157554,10/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
157573,07/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157628,12/07/2014,0,TRUE,3,1,FALSE,,,,,,,,,
157647,23/06/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157649,10/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157677,11/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
157804,12/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157807,12/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157814,05/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
157829,09/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157925,13/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
157974,12/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158029,07/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
158067,29/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
158140,17/04/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158156,13/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
158257,10/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158335,13/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
158463,14/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
158484,27/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158487,30/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158606,13/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
158642,13/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
158778,14/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
158846,30/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158864,14/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158870,15/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
158972,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
158979,15/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159038,30/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159044,30/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159081,14/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159133,02/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159135,14/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159171,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159175,15/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159244,13/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
159249,11/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
159266,08/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159274,11/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159297,15/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
159299,13/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
159350,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159422,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159427,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159503,01/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159510,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159566,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159581,14/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159587,12/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
159621,09/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159641,02/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159649,13/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
159939,14/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159969,10/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
159978,17/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
159989,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
159993,17/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160007,17/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
160055,11/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160058,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160070,18/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160114,18/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160116,18/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
160148,16/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160169,09/07/2014,2,FALSE,1,1,FALSE,,,,,,,,,
160404,11/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160539,18/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
160549,19/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160594,19/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
160668,17/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160688,19/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
160835,04/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160888,05/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160895,20/07/2014,2,FALSE,1,1,FALSE,,,,,,,,,
160900,18/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
160958,19/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160985,19/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
160998,20/07/2014,1,TRUE,3,1,FALSE,,,,,,,,,
161014,19/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
161027,19/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
161071,20/07/2014,2,FALSE,0,2,FALSE,,,,,,,,,
161126,20/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161169,20/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161237,18/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161263,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161285,21/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161416,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161514,21/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161541,20/07/2014,1,TRUE,2,1,FALSE,,,,,,,,,
161558,19/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
161584,17/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
161623,21/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
161646,22/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
161651,19/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161669,21/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
161731,05/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
161760,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
161884,19/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162046,18/06/2014,0,TRUE,0,22,FALSE,,,,,,,,,
162058,21/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162174,21/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
162300,23/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162317,22/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162340,23/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
162378,23/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162451,09/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
162486,07/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
162521,08/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
162575,22/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162589,22/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
162613,24/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162632,23/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162687,23/07/2014,0,TRUE,4,1,FALSE,,,,,,,,,
162757,22/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
162759,23/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
162849,09/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162862,24/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162885,23/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
162945,07/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
162959,23/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
163017,26/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
163074,24/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163138,18/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
163255,24/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163383,23/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163388,17/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
163398,24/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
163419,08/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
163587,25/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
163636,23/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
163725,19/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163737,25/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
163795,06/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163823,24/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163833,20/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163838,23/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163850,20/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163853,23/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
163881,16/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
163940,26/07/2014,1,TRUE,4,1,FALSE,,,,,,,,,
163944,08/07/2014,2,FALSE,1,2,FALSE,,,,,,,,,
163964,25/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164010,11/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164013,08/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164024,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164118,23/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164139,20/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164142,21/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164219,19/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164246,26/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164258,22/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164263,20/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164274,24/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164323,20/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164336,05/07/2014,2,FALSE,0,1,FALSE,,,,,,,,,
164351,14/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164516,26/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164520,26/07/2014,2,FALSE,1,1,FALSE,,,,,,,,,
164534,27/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164552,26/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164604,27/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164619,20/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164670,27/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164716,23/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164766,27/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164819,10/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
164834,28/07/2014,1,TRUE,3,1,FALSE,,,,,,,,,
164920,09/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
164949,26/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
164984,27/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
165004,21/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165095,27/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165120,27/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
165169,25/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165181,28/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165365,26/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165425,28/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165444,10/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165446,10/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
165477,28/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165484,10/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165562,17/07/2014,0,TRUE,2,2,FALSE,,,,,,,,,
165572,13/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165637,28/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
165640,16/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165681,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165701,27/07/2014,0,TRUE,1,7,FALSE,,,,,,,,,
165765,02/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165782,29/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165796,13/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165832,20/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
165841,25/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165859,25/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165872,29/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
165922,29/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166052,28/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166053,30/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166081,27/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166180,13/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166306,15/05/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166313,29/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166323,29/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166331,26/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166383,29/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
166429,28/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166486,30/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166505,30/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166528,26/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
166539,29/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
166624,24/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166631,24/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166673,30/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
166721,30/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166767,26/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
166802,31/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166808,04/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166818,08/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
166864,30/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
166883,28/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
166949,28/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167047,30/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
167119,24/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167133,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167167,05/07/2014,1,TRUE,1,1,FALSE,,,,,,,,,
167501,01/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
167522,30/06/2014,1,TRUE,0,1,FALSE,,,,,,,,,
167534,15/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167627,17/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
167689,01/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
167751,02/08/2014,2,FALSE,0,3,FALSE,,,,,,,,,
167779,17/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
167801,24/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
167809,30/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167824,01/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
167872,02/08/2014,3,FALSE,1,1,FALSE,,,,,,,,,
167915,31/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
167921,08/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167927,15/05/2014,0,TRUE,0,2,FALSE,,,,,,,,,
167944,04/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
167994,01/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168108,20/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
168121,02/08/2014,1,TRUE,1,1,FALSE,,,,,,,,,
168155,02/08/2014,0,TRUE,2,1,FALSE,,,,,,,,,
168208,14/05/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168230,01/08/2014,2,FALSE,0,1,FALSE,,,,,,,,,
168339,02/08/2014,1,TRUE,2,1,FALSE,,,,,,,,,
168371,02/08/2014,1,TRUE,3,1,FALSE,,,,,,,,,
168396,16/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
168449,16/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168453,17/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168551,03/08/2014,0,TRUE,7,1,FALSE,,,,,,,,,
168563,17/05/2014,0,TRUE,3,1,FALSE,,,,,,,,,
168565,12/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
168568,02/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168581,16/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168595,18/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168603,10/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
168669,01/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168726,02/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168744,03/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168752,01/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168807,20/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168838,03/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
168848,02/08/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168853,04/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
168870,18/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168897,17/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168900,17/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168925,18/07/2014,0,TRUE,2,1,FALSE,,,,,,,,,
168964,17/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
168988,02/08/2014,0,TRUE,0,1,FALSE,,,,,,,,,
169041,03/08/2014,1,TRUE,1,1,FALSE,,,,,,,,,
169109,19/07/2014,0,TRUE,0,1,FALSE,,,,,,,,,
169112,03/08/2014,0,TRUE,2,1,FALSE,,,,,,,,,
169282,04/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
169314,01/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
169352,02/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
169397,17/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
169485,17/07/2014,1,TRUE,0,1,FALSE,,,,,,,,,
169497,01/08/2014,1,TRUE,1,1,FALSE,,,,,,,,,
169593,02/08/2014,0,TRUE,0,1,FALSE,,,,,,,,,
169601,03/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
169670,01/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
169795,02/08/2014,0,TRUE,0,2,FALSE,,,,,,,,,
169860,02/08/2014,0,TRUE,0,1,FALSE,,,,,,,,,
169870,02/08/2014,1,TRUE,1,1,FALSE,,,,,,,,,
169894,20/07/2014,0,TRUE,0,3,FALSE,,,,,,,,,
169903,02/08/2014,1,TRUE,0,1,FALSE,,,,,,,,,
170004,21/07/2014,0,TRUE,1,1,FALSE,,,,,,,,,
